,iter,method,num_tweets_tested,num_tweets_predicted_right,real_acc,adj_acc
8483,1698,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
8484,1698,LinearSVC: C = 0,80,1.0,0.0125,0.21
8485,1699,MultinomialNB CountVectorizer,74,4.0,0.05405405405405406,0.3
8486,1699,SGDClassifier,74,3.0,0.04054054054054054,0.29
8487,1699,PassiveAggressiveClassifier: C = 0.01,74,3.0,0.04054054054054054,0.29
8488,1699,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
8489,1699,LinearSVC: C = 0,74,3.0,0.04054054054054054,0.29
8490,1700,MultinomialNB CountVectorizer,85,1.0,0.011764705882352941,0.16
8491,1700,SGDClassifier,85,1.0,0.011764705882352941,0.16
8492,1700,PassiveAggressiveClassifier: C = 0.01,85,1.0,0.011764705882352941,0.16
8493,1700,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
8494,1700,LinearSVC: C = 0,85,0.0,0.0,0.15
8495,1701,MultinomialNB CountVectorizer,78,2.0,0.02564102564102564,0.24
8496,1701,SGDClassifier,78,1.0,0.01282051282051282,0.23
8497,1701,PassiveAggressiveClassifier: C = 0.01,78,0.0,0.0,0.22
8498,1701,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
8499,1701,LinearSVC: C = 0,78,2.0,0.02564102564102564,0.24
8500,1702,MultinomialNB CountVectorizer,69,4.0,0.057971014492753624,0.35
8501,1702,SGDClassifier,69,2.0,0.028985507246376812,0.33
8502,1702,PassiveAggressiveClassifier: C = 0.01,69,1.0,0.014492753623188406,0.32
8503,1702,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
8504,1702,LinearSVC: C = 0,69,3.0,0.043478260869565216,0.34
8505,1703,MultinomialNB CountVectorizer,67,0.0,0.0,0.33
8506,1703,SGDClassifier,67,1.0,0.014925373134328358,0.34
8507,1703,PassiveAggressiveClassifier: C = 0.01,67,1.0,0.014925373134328358,0.34
8508,1703,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
8509,1703,LinearSVC: C = 0,67,1.0,0.014925373134328358,0.34
8510,1704,MultinomialNB CountVectorizer,62,1.0,0.016129032258064516,0.39
8511,1704,SGDClassifier,62,0.0,0.0,0.38
8512,1704,PassiveAggressiveClassifier: C = 0.01,62,0.0,0.0,0.38
8513,1704,MultinomialNB TfidfVectorizer,62,0.0,0.0,0.38
8514,1704,LinearSVC: C = 0,62,0.0,0.0,0.38
8515,1705,MultinomialNB CountVectorizer,75,2.0,0.02666666666666667,0.27
8516,1705,SGDClassifier,75,2.0,0.02666666666666667,0.27
8517,1705,PassiveAggressiveClassifier: C = 0.01,75,1.0,0.013333333333333334,0.26
8518,1705,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
8519,1705,LinearSVC: C = 0,75,3.0,0.04,0.28
8520,1706,MultinomialNB CountVectorizer,82,1.0,0.012195121951219513,0.19
8521,1706,SGDClassifier,82,1.0,0.012195121951219513,0.19
8522,1706,PassiveAggressiveClassifier: C = 0.01,82,1.0,0.012195121951219513,0.19
8523,1706,MultinomialNB TfidfVectorizer,82,0.0,0.0,0.18
8524,1706,LinearSVC: C = 0,82,2.0,0.024390243902439025,0.2
8525,1707,MultinomialNB CountVectorizer,70,1.0,0.014285714285714285,0.31
8526,1707,SGDClassifier,70,0.0,0.0,0.3
8527,1707,PassiveAggressiveClassifier: C = 0.01,70,0.0,0.0,0.3
8528,1707,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
8529,1707,LinearSVC: C = 0,70,0.0,0.0,0.3
8530,1708,MultinomialNB CountVectorizer,71,2.0,0.028169014084507043,0.31
8531,1708,SGDClassifier,71,0.0,0.0,0.29
8532,1708,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
8533,1708,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
8534,1708,LinearSVC: C = 0,71,1.0,0.014084507042253521,0.3
8535,1709,MultinomialNB CountVectorizer,76,0.0,0.0,0.24
8536,1709,SGDClassifier,76,0.0,0.0,0.24
8537,1709,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
8538,1709,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
8539,1709,LinearSVC: C = 0,76,2.0,0.02631578947368421,0.26
8540,1710,MultinomialNB CountVectorizer,79,1.0,0.012658227848101266,0.22
8541,1710,SGDClassifier,79,1.0,0.012658227848101266,0.22
8542,1710,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
8543,1710,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
8544,1710,LinearSVC: C = 0,79,2.0,0.02531645569620253,0.23
8545,1711,MultinomialNB CountVectorizer,79,0.0,0.0,0.21
8546,1711,SGDClassifier,79,0.0,0.0,0.21
8547,1711,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
8548,1711,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
8549,1711,LinearSVC: C = 0,79,0.0,0.0,0.21
8550,1712,MultinomialNB CountVectorizer,68,1.0,0.014705882352941176,0.33
8551,1712,SGDClassifier,68,2.0,0.029411764705882353,0.34
8552,1712,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
8553,1712,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
8554,1712,LinearSVC: C = 0,68,0.0,0.0,0.32
8555,1713,MultinomialNB CountVectorizer,67,2.0,0.029850746268656716,0.35
8556,1713,SGDClassifier,67,1.0,0.014925373134328358,0.34
8557,1713,PassiveAggressiveClassifier: C = 0.01,67,1.0,0.014925373134328358,0.34
8558,1713,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
8559,1713,LinearSVC: C = 0,67,0.0,0.0,0.33
8560,1714,MultinomialNB CountVectorizer,75,2.0,0.02666666666666667,0.27
8561,1714,SGDClassifier,75,0.0,0.0,0.25
8562,1714,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
8563,1714,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
8564,1714,LinearSVC: C = 0,75,0.0,0.0,0.25
8565,1715,MultinomialNB CountVectorizer,73,0.0,0.0,0.27
8566,1715,SGDClassifier,73,0.0,0.0,0.27
8567,1715,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
8568,1715,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
8569,1715,LinearSVC: C = 0,73,1.0,0.0136986301369863,0.28
8570,1716,MultinomialNB CountVectorizer,73,0.0,0.0,0.27
8571,1716,SGDClassifier,73,0.0,0.0,0.27
8572,1716,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
8573,1716,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
8574,1716,LinearSVC: C = 0,73,0.0,0.0,0.27
8575,1717,MultinomialNB CountVectorizer,51,2.0,0.0392156862745098,0.51
8576,1717,SGDClassifier,51,1.0,0.0196078431372549,0.5
8577,1717,PassiveAggressiveClassifier: C = 0.01,51,0.0,0.0,0.49
8578,1717,MultinomialNB TfidfVectorizer,51,0.0,0.0,0.49
8579,1717,LinearSVC: C = 0,51,0.0,0.0,0.49
8580,1718,MultinomialNB CountVectorizer,65,0.0,0.0,0.35
8581,1718,SGDClassifier,65,0.0,0.0,0.35
8582,1718,PassiveAggressiveClassifier: C = 0.01,65,0.0,0.0,0.35
8583,1718,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
8584,1718,LinearSVC: C = 0,65,0.0,0.0,0.35
8585,1719,MultinomialNB CountVectorizer,65,1.0,0.015384615384615385,0.36
8586,1719,SGDClassifier,65,0.0,0.0,0.35
8587,1719,PassiveAggressiveClassifier: C = 0.01,65,1.0,0.015384615384615385,0.36
8588,1719,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
8589,1719,LinearSVC: C = 0,65,2.0,0.03076923076923077,0.37
8590,1720,MultinomialNB CountVectorizer,78,2.0,0.02564102564102564,0.24
8591,1720,SGDClassifier,78,0.0,0.0,0.22
8592,1720,PassiveAggressiveClassifier: C = 0.01,78,0.0,0.0,0.22
8593,1720,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
8594,1720,LinearSVC: C = 0,78,0.0,0.0,0.22
8595,1721,MultinomialNB CountVectorizer,80,1.0,0.0125,0.21
8596,1721,SGDClassifier,80,0.0,0.0,0.2
8597,1721,PassiveAggressiveClassifier: C = 0.01,80,0.0,0.0,0.2
8598,1721,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
8599,1721,LinearSVC: C = 0,80,2.0,0.025,0.22
8600,1722,MultinomialNB CountVectorizer,76,0.0,0.0,0.24
8601,1722,SGDClassifier,76,0.0,0.0,0.24
8602,1722,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
8603,1722,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
8604,1722,LinearSVC: C = 0,76,0.0,0.0,0.24
8605,1723,MultinomialNB CountVectorizer,87,1.0,0.011494252873563218,0.14
8606,1723,SGDClassifier,87,0.0,0.0,0.13
8607,1723,PassiveAggressiveClassifier: C = 0.01,87,0.0,0.0,0.13
8608,1723,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
8609,1723,LinearSVC: C = 0,87,0.0,0.0,0.13
8610,1724,MultinomialNB CountVectorizer,75,1.0,0.013333333333333334,0.26
8611,1724,SGDClassifier,75,0.0,0.0,0.25
8612,1724,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
8613,1724,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
8614,1724,LinearSVC: C = 0,75,0.0,0.0,0.25
8615,1725,MultinomialNB CountVectorizer,84,2.0,0.023809523809523808,0.18
8616,1725,SGDClassifier,84,0.0,0.0,0.16
8617,1725,PassiveAggressiveClassifier: C = 0.01,84,0.0,0.0,0.16
8618,1725,MultinomialNB TfidfVectorizer,84,0.0,0.0,0.16
8619,1725,LinearSVC: C = 0,84,1.0,0.011904761904761904,0.17
8620,1726,MultinomialNB CountVectorizer,88,1.0,0.011363636363636364,0.13
8621,1726,SGDClassifier,88,1.0,0.011363636363636364,0.13
8622,1726,PassiveAggressiveClassifier: C = 0.01,88,1.0,0.011363636363636364,0.13
8623,1726,MultinomialNB TfidfVectorizer,88,0.0,0.0,0.12
8624,1726,LinearSVC: C = 0,88,1.0,0.011363636363636364,0.13
8625,1727,MultinomialNB CountVectorizer,87,1.0,0.011494252873563218,0.14
8626,1727,SGDClassifier,87,0.0,0.0,0.13
8627,1727,PassiveAggressiveClassifier: C = 0.01,87,0.0,0.0,0.13
8628,1727,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
8629,1727,LinearSVC: C = 0,87,0.0,0.0,0.13
8630,1728,MultinomialNB CountVectorizer,88,4.0,0.045454545454545456,0.16
8631,1728,SGDClassifier,88,1.0,0.011363636363636364,0.13
8632,1728,PassiveAggressiveClassifier: C = 0.01,88,1.0,0.011363636363636364,0.13
8633,1728,MultinomialNB TfidfVectorizer,88,0.0,0.0,0.12
8634,1728,LinearSVC: C = 0,88,1.0,0.011363636363636364,0.13
8635,1729,MultinomialNB CountVectorizer,82,0.0,0.0,0.18
8636,1729,SGDClassifier,82,0.0,0.0,0.18
8637,1729,PassiveAggressiveClassifier: C = 0.01,82,0.0,0.0,0.18
8638,1729,MultinomialNB TfidfVectorizer,82,0.0,0.0,0.18
8639,1729,LinearSVC: C = 0,82,1.0,0.012195121951219513,0.19
8640,1730,MultinomialNB CountVectorizer,76,0.0,0.0,0.24
8641,1730,SGDClassifier,76,1.0,0.013157894736842105,0.25
8642,1730,PassiveAggressiveClassifier: C = 0.01,76,1.0,0.013157894736842105,0.25
8643,1730,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
8644,1730,LinearSVC: C = 0,76,2.0,0.02631578947368421,0.26
8645,1731,MultinomialNB CountVectorizer,73,2.0,0.0273972602739726,0.29
8646,1731,SGDClassifier,73,1.0,0.0136986301369863,0.28
8647,1731,PassiveAggressiveClassifier: C = 0.01,73,1.0,0.0136986301369863,0.28
8648,1731,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
8649,1731,LinearSVC: C = 0,73,1.0,0.0136986301369863,0.28
8650,1732,MultinomialNB CountVectorizer,81,0.0,0.0,0.19
8651,1732,SGDClassifier,81,0.0,0.0,0.19
8652,1732,PassiveAggressiveClassifier: C = 0.01,81,0.0,0.0,0.19
8653,1732,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
8654,1732,LinearSVC: C = 0,81,1.0,0.012345679012345678,0.2
8655,1733,MultinomialNB CountVectorizer,71,2.0,0.028169014084507043,0.31
8656,1733,SGDClassifier,71,0.0,0.0,0.29
8657,1733,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
8658,1733,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
8659,1733,LinearSVC: C = 0,71,1.0,0.014084507042253521,0.3
8660,1734,MultinomialNB CountVectorizer,65,1.0,0.015384615384615385,0.36
8661,1734,SGDClassifier,65,1.0,0.015384615384615385,0.36
8662,1734,PassiveAggressiveClassifier: C = 0.01,65,1.0,0.015384615384615385,0.36
8663,1734,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
8664,1734,LinearSVC: C = 0,65,1.0,0.015384615384615385,0.36
8665,1735,MultinomialNB CountVectorizer,67,1.0,0.014925373134328358,0.34
8666,1735,SGDClassifier,67,0.0,0.0,0.33
8667,1735,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
8668,1735,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
8669,1735,LinearSVC: C = 0,67,1.0,0.014925373134328358,0.34
8670,1736,MultinomialNB CountVectorizer,73,1.0,0.0136986301369863,0.28
8671,1736,SGDClassifier,73,0.0,0.0,0.27
8672,1736,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
8673,1736,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
8674,1736,LinearSVC: C = 0,73,0.0,0.0,0.27
8675,1737,MultinomialNB CountVectorizer,77,0.0,0.0,0.23
8676,1737,SGDClassifier,77,0.0,0.0,0.23
8677,1737,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
8678,1737,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
8679,1737,LinearSVC: C = 0,77,1.0,0.012987012987012988,0.24
8680,1738,MultinomialNB CountVectorizer,81,2.0,0.024691358024691357,0.21
8681,1738,SGDClassifier,81,0.0,0.0,0.19
8682,1738,PassiveAggressiveClassifier: C = 0.01,81,0.0,0.0,0.19
8683,1738,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
8684,1738,LinearSVC: C = 0,81,1.0,0.012345679012345678,0.2
8685,1739,MultinomialNB CountVectorizer,75,3.0,0.04,0.28
8686,1739,SGDClassifier,75,1.0,0.013333333333333334,0.26
8687,1739,PassiveAggressiveClassifier: C = 0.01,75,1.0,0.013333333333333334,0.26
8688,1739,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
8689,1739,LinearSVC: C = 0,75,1.0,0.013333333333333334,0.26
8690,1740,MultinomialNB CountVectorizer,78,1.0,0.01282051282051282,0.23
8691,1740,SGDClassifier,78,0.0,0.0,0.22
8692,1740,PassiveAggressiveClassifier: C = 0.01,78,0.0,0.0,0.22
8693,1740,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
8694,1740,LinearSVC: C = 0,78,0.0,0.0,0.22
8695,1741,MultinomialNB CountVectorizer,85,3.0,0.03529411764705882,0.18
8696,1741,SGDClassifier,85,2.0,0.023529411764705882,0.17
8697,1741,PassiveAggressiveClassifier: C = 0.01,85,1.0,0.011764705882352941,0.16
8698,1741,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
8699,1741,LinearSVC: C = 0,85,2.0,0.023529411764705882,0.17
8700,1742,MultinomialNB CountVectorizer,73,1.0,0.0136986301369863,0.28
8701,1742,SGDClassifier,73,0.0,0.0,0.27
8702,1742,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
8703,1742,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
8704,1742,LinearSVC: C = 0,73,1.0,0.0136986301369863,0.28
8705,1743,MultinomialNB CountVectorizer,69,1.0,0.014492753623188406,0.32
8706,1743,SGDClassifier,69,0.0,0.0,0.31
8707,1743,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
8708,1743,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
8709,1743,LinearSVC: C = 0,69,0.0,0.0,0.31
8710,1744,MultinomialNB CountVectorizer,64,0.0,0.0,0.36
8711,1744,SGDClassifier,64,0.0,0.0,0.36
8712,1744,PassiveAggressiveClassifier: C = 0.01,64,0.0,0.0,0.36
8713,1744,MultinomialNB TfidfVectorizer,64,0.0,0.0,0.36
8714,1744,LinearSVC: C = 0,64,0.0,0.0,0.36
8715,1745,MultinomialNB CountVectorizer,68,2.0,0.029411764705882353,0.34
8716,1745,SGDClassifier,68,1.0,0.014705882352941176,0.33
8717,1745,PassiveAggressiveClassifier: C = 0.01,68,1.0,0.014705882352941176,0.33
8718,1745,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
8719,1745,LinearSVC: C = 0,68,2.0,0.029411764705882353,0.34
8720,1746,MultinomialNB CountVectorizer,71,1.0,0.014084507042253521,0.3
8721,1746,SGDClassifier,71,0.0,0.0,0.29
8722,1746,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
8723,1746,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
8724,1746,LinearSVC: C = 0,71,1.0,0.014084507042253521,0.3
8725,1747,MultinomialNB CountVectorizer,77,2.0,0.025974025974025976,0.25
8726,1747,SGDClassifier,77,0.0,0.0,0.23
8727,1747,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
8728,1747,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
8729,1747,LinearSVC: C = 0,77,2.0,0.025974025974025976,0.25
8730,1748,MultinomialNB CountVectorizer,68,0.0,0.0,0.32
8731,1748,SGDClassifier,68,0.0,0.0,0.32
8732,1748,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
8733,1748,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
8734,1748,LinearSVC: C = 0,68,0.0,0.0,0.32
8735,1749,MultinomialNB CountVectorizer,67,0.0,0.0,0.33
8736,1749,SGDClassifier,67,0.0,0.0,0.33
8737,1749,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
8738,1749,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
8739,1749,LinearSVC: C = 0,67,0.0,0.0,0.33
8740,1750,MultinomialNB CountVectorizer,70,1.0,0.014285714285714285,0.31
8741,1750,SGDClassifier,70,1.0,0.014285714285714285,0.31
8742,1750,PassiveAggressiveClassifier: C = 0.01,70,0.0,0.0,0.3
8743,1750,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
8744,1750,LinearSVC: C = 0,70,1.0,0.014285714285714285,0.31
8745,1751,MultinomialNB CountVectorizer,76,1.0,0.013157894736842105,0.25
8746,1751,SGDClassifier,76,2.0,0.02631578947368421,0.26
8747,1751,PassiveAggressiveClassifier: C = 0.01,76,2.0,0.02631578947368421,0.26
8748,1751,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
8749,1751,LinearSVC: C = 0,76,4.0,0.05263157894736842,0.28
8750,1752,MultinomialNB CountVectorizer,75,0.0,0.0,0.25
8751,1752,SGDClassifier,75,0.0,0.0,0.25
8752,1752,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
8753,1752,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
8754,1752,LinearSVC: C = 0,75,0.0,0.0,0.25
8755,1753,MultinomialNB CountVectorizer,71,1.0,0.014084507042253521,0.3
8756,1753,SGDClassifier,71,1.0,0.014084507042253521,0.3
8757,1753,PassiveAggressiveClassifier: C = 0.01,71,1.0,0.014084507042253521,0.3
8758,1753,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
8759,1753,LinearSVC: C = 0,71,1.0,0.014084507042253521,0.3
8760,1754,MultinomialNB CountVectorizer,79,3.0,0.0379746835443038,0.24
8761,1754,SGDClassifier,79,0.0,0.0,0.21
8762,1754,PassiveAggressiveClassifier: C = 0.01,79,1.0,0.012658227848101266,0.22
8763,1754,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
8764,1754,LinearSVC: C = 0,79,2.0,0.02531645569620253,0.23
8765,1755,MultinomialNB CountVectorizer,80,3.0,0.0375,0.23
8766,1755,SGDClassifier,80,1.0,0.0125,0.21
8767,1755,PassiveAggressiveClassifier: C = 0.01,80,1.0,0.0125,0.21
8768,1755,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
8769,1755,LinearSVC: C = 0,80,3.0,0.0375,0.23
8770,1756,MultinomialNB CountVectorizer,70,2.0,0.02857142857142857,0.32
8771,1756,SGDClassifier,70,0.0,0.0,0.3
8772,1756,PassiveAggressiveClassifier: C = 0.01,70,0.0,0.0,0.3
8773,1756,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
8774,1756,LinearSVC: C = 0,70,0.0,0.0,0.3
8775,1757,MultinomialNB CountVectorizer,85,1.0,0.011764705882352941,0.16
8776,1757,SGDClassifier,85,1.0,0.011764705882352941,0.16
8777,1757,PassiveAggressiveClassifier: C = 0.01,85,0.0,0.0,0.15
8778,1757,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
8779,1757,LinearSVC: C = 0,85,1.0,0.011764705882352941,0.16
8780,1758,MultinomialNB CountVectorizer,92,3.0,0.03260869565217391,0.11
8781,1758,SGDClassifier,92,0.0,0.0,0.08
8782,1758,PassiveAggressiveClassifier: C = 0.01,92,0.0,0.0,0.08
8783,1758,MultinomialNB TfidfVectorizer,92,0.0,0.0,0.08
8784,1758,LinearSVC: C = 0,92,1.0,0.010869565217391304,0.09
8785,1759,MultinomialNB CountVectorizer,83,3.0,0.03614457831325301,0.2
8786,1759,SGDClassifier,83,0.0,0.0,0.17
8787,1759,PassiveAggressiveClassifier: C = 0.01,83,0.0,0.0,0.17
8788,1759,MultinomialNB TfidfVectorizer,83,0.0,0.0,0.17
8789,1759,LinearSVC: C = 0,83,0.0,0.0,0.17
8790,1760,MultinomialNB CountVectorizer,90,1.0,0.011111111111111112,0.11
8791,1760,SGDClassifier,90,1.0,0.011111111111111112,0.11
8792,1760,PassiveAggressiveClassifier: C = 0.01,90,1.0,0.011111111111111112,0.11
8793,1760,MultinomialNB TfidfVectorizer,90,0.0,0.0,0.1
8794,1760,LinearSVC: C = 0,90,1.0,0.011111111111111112,0.11
8795,1761,MultinomialNB CountVectorizer,84,1.0,0.011904761904761904,0.17
8796,1761,SGDClassifier,84,0.0,0.0,0.16
8797,1761,PassiveAggressiveClassifier: C = 0.01,84,0.0,0.0,0.16
8798,1761,MultinomialNB TfidfVectorizer,84,0.0,0.0,0.16
8799,1761,LinearSVC: C = 0,84,0.0,0.0,0.16
8800,1762,MultinomialNB CountVectorizer,81,2.0,0.024691358024691357,0.21
8801,1762,SGDClassifier,81,1.0,0.012345679012345678,0.2
8802,1762,PassiveAggressiveClassifier: C = 0.01,81,1.0,0.012345679012345678,0.2
8803,1762,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
8804,1762,LinearSVC: C = 0,81,2.0,0.024691358024691357,0.21
8805,1763,MultinomialNB CountVectorizer,80,2.0,0.025,0.22
8806,1763,SGDClassifier,80,1.0,0.0125,0.21
8807,1763,PassiveAggressiveClassifier: C = 0.01,80,1.0,0.0125,0.21
8808,1763,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
8809,1763,LinearSVC: C = 0,80,3.0,0.0375,0.23
8810,1764,MultinomialNB CountVectorizer,81,1.0,0.012345679012345678,0.2
8811,1764,SGDClassifier,81,0.0,0.0,0.19
8812,1764,PassiveAggressiveClassifier: C = 0.01,81,0.0,0.0,0.19
8813,1764,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
8814,1764,LinearSVC: C = 0,81,1.0,0.012345679012345678,0.2
8815,1765,MultinomialNB CountVectorizer,78,0.0,0.0,0.22
8816,1765,SGDClassifier,78,0.0,0.0,0.22
8817,1765,PassiveAggressiveClassifier: C = 0.01,78,0.0,0.0,0.22
8818,1765,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
8819,1765,LinearSVC: C = 0,78,1.0,0.01282051282051282,0.23
8820,1766,MultinomialNB CountVectorizer,62,1.0,0.016129032258064516,0.39
8821,1766,SGDClassifier,62,0.0,0.0,0.38
8822,1766,PassiveAggressiveClassifier: C = 0.01,62,0.0,0.0,0.38
8823,1766,MultinomialNB TfidfVectorizer,62,0.0,0.0,0.38
8824,1766,LinearSVC: C = 0,62,0.0,0.0,0.38
8825,1767,MultinomialNB CountVectorizer,63,1.0,0.015873015873015872,0.38
8826,1767,SGDClassifier,63,0.0,0.0,0.37
8827,1767,PassiveAggressiveClassifier: C = 0.01,63,0.0,0.0,0.37
8828,1767,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
8829,1767,LinearSVC: C = 0,63,0.0,0.0,0.37
8830,1768,MultinomialNB CountVectorizer,79,1.0,0.012658227848101266,0.22
8831,1768,SGDClassifier,79,0.0,0.0,0.21
8832,1768,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
8833,1768,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
8834,1768,LinearSVC: C = 0,79,0.0,0.0,0.21
8835,1769,MultinomialNB CountVectorizer,76,2.0,0.02631578947368421,0.26
8836,1769,SGDClassifier,76,1.0,0.013157894736842105,0.25
8837,1769,PassiveAggressiveClassifier: C = 0.01,76,1.0,0.013157894736842105,0.25
8838,1769,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
8839,1769,LinearSVC: C = 0,76,2.0,0.02631578947368421,0.26
8840,1770,MultinomialNB CountVectorizer,78,2.0,0.02564102564102564,0.24
8841,1770,SGDClassifier,78,1.0,0.01282051282051282,0.23
8842,1770,PassiveAggressiveClassifier: C = 0.01,78,1.0,0.01282051282051282,0.23
8843,1770,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
8844,1770,LinearSVC: C = 0,78,1.0,0.01282051282051282,0.23
8845,1771,MultinomialNB CountVectorizer,72,2.0,0.027777777777777776,0.3
8846,1771,SGDClassifier,72,0.0,0.0,0.28
8847,1771,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
8848,1771,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
8849,1771,LinearSVC: C = 0,72,2.0,0.027777777777777776,0.3
8850,1772,MultinomialNB CountVectorizer,72,1.0,0.013888888888888888,0.29
8851,1772,SGDClassifier,72,0.0,0.0,0.28
8852,1772,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
8853,1772,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
8854,1772,LinearSVC: C = 0,72,0.0,0.0,0.28
8855,1773,MultinomialNB CountVectorizer,74,0.0,0.0,0.26
8856,1773,SGDClassifier,74,1.0,0.013513513513513514,0.27
8857,1773,PassiveAggressiveClassifier: C = 0.01,74,1.0,0.013513513513513514,0.27
8858,1773,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
8859,1773,LinearSVC: C = 0,74,2.0,0.02702702702702703,0.28
8860,1774,MultinomialNB CountVectorizer,80,3.0,0.0375,0.23
8861,1774,SGDClassifier,80,0.0,0.0,0.2
8862,1774,PassiveAggressiveClassifier: C = 0.01,80,0.0,0.0,0.2
8863,1774,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
